,Unnamed: 0,선수,팀,G,GS,IP,WAAwithPOS,TC,PO,Ass,E,F%,RF9,Range RAA,Arm RAA,Err RAA,DP RAA,Bt RAA,CS RAA,Blk RAA,Frm RAA,종합 RAA,/144,POSAdj,RAAwithPOS,WAAwoPOS,pid,연도,기존pid,포지션,연봉(만원),팀연봉순위,전체연봉순위,계약금(만원)분할,연봉 총수령액(만원)
1327,1327,이재상,키움 히어로즈,35,28,221.0,-0.344,98.0,44.0,50.0,4.0,95.9,3.83,-3.25,,-0.05,-2.19,,,,,-5.49,-21.96,1.72,-3.77,-0.501,161247,2024,16124,유격수,3000.0,60.0,601.0,0.0,3000.0
1328,1328,최주환,키움 히어로즈,122,116,1027.2,-0.499,972.0,906.0,60.0,6.0,99.4,8.46,2.39,,2.07,,0.29,,,,4.75,5.26,-10.22,-5.47,0.434,101827,2024,10182,1루수,65000.0,4.0,59.0,0.0,65000.0
1329,1329,김윤하,키움 히어로즈,18,12,79.0,,12.0,2.0,9.0,1.0,91.7,1.25,,,,,,,,,0.0,0.0,,,0.0,161237,2024,16123,,3000.0,60.0,601.0,0.0,3000.0
1330,1330,김선기,키움 히어로즈,41,6,76.1,,11.0,0.0,11.0,0.0,100.0,1.3,,,,,,,,,0.0,0.0,,,0.0,130927,2024,13092,,7000.0,26.0,300.0,0.0,7000.0
1331,1331,문성현,키움 히어로즈,39,0,38.1,,3.0,2.0,1.0,0.0,100.0,0.7,,,,,,,,,0.0,0.0,,,0.0,104377,2024,10437,투수,7500.0,24.0,293.0,0.0,7500.0
1332,1332,오석주,키움 히어로즈,16,0,17.0,,2.0,0.0,2.0,0.0,100.0,1.06,,,,,,,,,0.0,,,,0.0,128607,2024,12860,,4000.0,43.0,442.0,0.0,4000.0
1333,1333,윤정현,키움 히어로즈,2,0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,141317,2024,14131,투수,4000.0,43.0,442.0,0.0,4000.0
1334,1334,김동욱,키움 히어로즈,37,0,36.0,,5.0,2.0,3.0,0.0,100.0,1.25,,,,,,,,,0.0,0.0,,,0.0,146817,2024,14681,투수,3000.0,60.0,601.0,0.0,3000.0
1335,1335,양지율,키움 히어로즈,20,0,18.2,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,128547,2024,12854,,3000.0,60.0,601.0,0.0,3000.0
1336,1336,박범준,키움 히어로즈,5,0,5.1,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,161337,2024,16133,,3000.0,60.0,601.0,0.0,3000.0
1337,1337,신준우,키움 히어로즈,1,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01,,,,,,0.01,1.15,,,0.001,146957,2024,14695,유격수,4200.0,42.0,431.0,0.0,4200.0
1338,1338,김연주,키움 히어로즈,33,0,31.1,,6.0,2.0,4.0,0.0,100.0,1.72,,,,,,,,,0.0,0.0,,,0.0,161277,2024,16127,,3000.0,60.0,601.0,0.0,3000.0
1339,1339,원종현,키움 히어로즈,4,0,3.2,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,111617,2024,11161,,50000.0,6.0,63.0,12500.0,62500.0
1340,1340,김재웅,키움 히어로즈,26,0,23.2,,5.0,0.0,5.0,0.0,100.0,1.9,,,,,,,,,0.0,0.0,,,0.0,128587,2024,12858,투수,19000.0,13.0,151.0,0.0,19000.0
1341,1341,주승우,키움 히어로즈,55,0,51.2,,13.0,3.0,10.0,0.0,100.0,2.26,,,,,,,,,0.0,0.0,,,0.0,150677,2024,15067,,3200.0,56.0,536.0,0.0,3200.0
1342,1342,이영빈,LG 트윈스,29,15,138.0,-0.041,91.0,73.0,17.0,1.0,0.989,5.87,0.65,-0.29,0.22,-0.17,0.0,,0.0,0.0,-0.25,-1.241,-0.194,-0.444,-0.023,147836,2024,14783,1루수,5500.0,35.0,372.0,0.0,5500.0
1343,1343,이유찬,두산 베어스,110,62,567.0,0.394,221.0,97.0,121.0,3.0,0.986,3.46,2.06,-0.63,1.74,0.36,0.0,,0.0,0.0,4.02,5.263,0.293,4.313,0.367,128941,2024,12894,2루수,8500.0,28.0,264.0,0.0,8500.0
1344,1344,김태진,키움 히어로즈,78,37,416.0,0.964,201.0,82.0,115.0,4.0,0.98,4.262,6.27,-0.01,1.3,0.81,0.0,,0.0,0.0,8.38,15.471,2.173,10.553,0.766,112447,2024,11244,유격수,11000.0,17.0,215.0,0.0,11000.0
1345,1345,오태곤,SSG 랜더스,127,58,634.0,-0.16,501.0,458.0,39.0,4.0,0.992,7.055,-1.09,1.1,0.71,0.0,0.0,,0.0,0.0,1.04,1.179,-2.788,-1.748,0.095,102494,2024,10249,1루수,25000.0,10.0,84.0,15000.0,40000.0
1346,1346,권광민,한화 이글스,13,9,80.0,0.067,28.0,28.0,0.0,0.0,1.0,3.15,0.55,0.33,0.12,0.0,0.0,,0.0,0.0,0.99,10.966,-0.259,0.731,0.09,136769,2024,13676,좌익수,3300.0,49.0,519.0,0.0,3300.0
1347,1347,김민수,LG 트윈스,20,4,57.0,-0.14,35.0,21.0,12.0,2.0,0.943,5.211,-2.07,0.0,-0.62,1.1,0.0,,0.0,0.0,-1.52,-10.944,-0.012,-1.532,-0.139,129316,2024,12931,3루수,6000.0,32.0,340.0,0.0,6000.0
1348,1348,전민재,두산 베어스,115,65,627.0,0.321,290.0,123.0,159.0,8.0,0.972,4.048,2.28,0.0,0.99,-1.85,0.0,,0.0,0.0,1.49,1.866,2.018,3.508,0.136,130731,2024,13073,유격수,3400.0,50.0,509.0,0.0,3400.0
1349,1349,박계범,두산 베어스,27,3,59.0,-0.513,26.0,6.0,17.0,3.0,0.885,3.508,-4.28,0.0,-1.08,-0.28,0.0,,0.0,0.0,-5.66,-30.187,0.042,-5.618,-0.517,111981,2024,11198,유격수,8500.0,28.0,264.0,0.0,8500.0
1350,1350,홍종표,KIA 타이거즈,98,16,302.0,-0.329,148.0,51.0,92.0,5.0,0.966,4.262,-4.95,0.0,-0.42,1.23,0.0,,0.0,0.0,-4.05,-5.951,0.45,-3.6,-0.37,146120,2024,14612,2루수,3500.0,54.0,494.0,0.0,3500.0
1351,1351,도태훈,NC 다이노스,104,31,398.0,0.314,299.0,207.0,89.0,3.0,0.99,6.693,4.44,0.0,0.71,-0.95,0.0,,0.0,0.0,4.27,5.912,-0.833,3.437,0.39,125605,2024,12560,1루수,8000.0,29.0,275.0,0.0,8000.0
1352,1352,김선빈,KIA 타이거즈,120,112,892.0,-0.121,505.0,209.0,286.0,10.0,0.98,4.994,-4.86,0.0,0.38,-1.27,0.0,,0.0,0.0,-5.75,-6.9,4.428,-1.322,-0.525,100080,2024,10008,2루수,60000.0,7.0,64.0,0.0,60000.0
1353,1353,김규성,KIA 타이거즈,26,2,56.0,-0.231,36.0,22.0,11.0,3.0,0.917,5.304,-0.44,0.0,-1.11,-0.99,0.0,,0.0,0.0,-2.54,-14.068,0.014,-2.526,-0.232,125400,2024,12540,2루수,5500.0,39.0,372.0,0.0,5500.0
1354,1354,이주찬,롯데 자이언츠,15,5,54.0,-0.4,23.0,7.0,12.0,4.0,0.826,3.167,-2.29,0.0,-1.63,-0.46,0.0,,0.0,0.0,-4.38,-42.048,0.003,-4.377,-0.4,148192,2024,14819,3루수,3100.0,54.0,563.0,0.0,3100.0
1355,1355,김재혁,삼성 라이온즈,31,9,104.0,0.039,47.0,42.0,4.0,1.0,0.979,3.981,1.03,-0.37,-0.19,0.0,0.0,,0.0,0.0,0.52,2.415,-0.09,0.43,0.048,150363,2024,15036,중견수,3000.0,72.0,601.0,0.0,3000.0
1356,1356,김호진,삼성 라이온즈,24,7,80.0,0.101,18.0,6.0,12.0,0.0,1.0,2.025,0.04,0.0,0.59,0.32,0.0,,0.0,0.0,1.03,6.18,0.07,1.1,0.094,158683,2024,15868,3루수,3000.0,72.0,601.0,0.0,3000.0
1357,1357,신윤후,롯데 자이언츠,33,6,103.0,0.391,33.0,28.0,5.0,0.0,1.0,2.883,1.97,2.21,0.3,0.0,0.0,,0.0,0.0,4.49,19.593,-0.206,4.284,0.41,141692,2024,14169,우익수,5200.0,37.0,382.0,0.0,5200.0
1358,1358,이성규,삼성 라이온즈,127,77,690.0,-0.013,319.0,301.0,12.0,6.0,0.981,4.083,2.81,-1.07,-0.77,0.0,0.0,,0.0,0.0,0.97,1.1,-1.111,-0.141,0.089,125623,2024,12562,우익수,6000.0,40.0,340.0,0.0,6000.0
1359,1359,천성호,KT 위즈,66,53,449.0,-0.174,206.0,81.0,121.0,4.0,0.981,4.049,-4.56,0.23,0.55,0.0,0.0,,0.0,0.0,-3.72,-8.116,1.81,-1.91,-0.34,146068,2024,14606,2루수,4500.0,47.0,412.0,0.0,4500.0
1360,1360,강한울,삼성 라이온즈,21,3,70.0,0.027,27.0,6.0,20.0,1.0,0.963,3.343,0.36,0.0,-0.04,-0.04,0.0,,0.0,0.0,0.27,1.851,0.03,0.3,0.025,112553,2024,11255,3루수,10000.0,24.0,232.0,0.0,10000.0
1361,1361,정훈,롯데 자이언츠,54,40,347.0,-0.142,305.0,265.0,37.0,3.0,0.99,7.833,0.31,0.0,0.34,-0.45,0.0,,0.0,0.0,0.23,0.613,-1.781,-1.551,0.021,102532,2024,10253,1루수,30000.0,9.0,78.0,16666.0,46666.0
1362,1362,박정우,KIA 타이거즈,74,9,187.0,0.32,57.0,52.0,2.0,3.0,0.947,2.599,5.09,-0.4,-1.14,0.0,0.0,,0.0,0.0,3.56,6.928,-0.054,3.506,0.325,128690,2024,12869,중견수,3800.0,52.0,469.0,0.0,3800.0
1363,1363,고승민,롯데 자이언츠,129,114,970.0,0.421,534.0,243.0,278.0,13.0,0.976,4.834,2.37,0.3,-1.2,-0.43,0.0,,0.0,0.0,1.05,1.172,3.562,4.612,0.096,141602,2024,14160,2루수,8000.0,29.0,275.0,0.0,8000.0
1364,1364,김병휘,키움 히어로즈,28,21,166.0,-0.11,68.0,20.0,46.0,2.0,0.971,3.578,-2.92,0.0,0.42,0.27,0.0,,0.0,0.0,-2.22,-11.417,1.018,-1.202,-0.203,145777,2024,14577,유격수,3300.0,54.0,519.0,0.0,3300.0
1365,1365,예진원,키움 히어로즈,22,3,58.0,-0.395,22.0,22.0,0.0,0.0,1.0,3.414,-2.95,-1.47,0.12,0.0,0.0,,0.0,0.0,-4.29,-28.08,-0.032,-4.322,-0.392,130937,2024,13093,좌익수,4000.0,48.0,442.0,0.0,4000.0
1366,1366,박주홍,키움 히어로즈,24,15,118.0,0.146,40.0,39.0,1.0,0.0,1.0,3.051,1.86,-0.15,0.19,0.0,0.0,,0.0,0.0,1.9,11.4,-0.3,1.6,0.174,145807,2024,14580,좌익수,3600.0,51.0,483.0,0.0,3600.0
1367,1367,페라자,한화 이글스,95,82,668.0,-0.375,164.0,149.0,6.0,9.0,0.945,2.088,1.47,-0.67,-3.17,0.0,0.0,,0.0,0.0,-2.36,-3.577,-1.746,-4.106,-0.216,161219,2024,16121,좌익수,104000.0,3.0,27.0,0.0,104000.0
1368,1368,고영우,키움 히어로즈,89,63,554.0,-0.574,184.0,55.0,117.0,12.0,0.935,2.794,-3.92,0.0,-2.12,-0.33,0.0,,0.0,0.0,-6.41,-10.371,0.124,-6.286,-0.586,161287,2024,16128,3루수,3000.0,60.0,601.0,0.0,3000.0
1369,1369,이용규,키움 히어로즈,60,48,425.0,-0.039,119.0,118.0,0.0,1.0,0.992,2.499,-0.25,-0.1,0.32,0.0,0.0,,0.0,0.0,-0.03,-0.072,-0.393,-0.423,-0.003,100357,2024,10035,좌익수,20000.0,12.0,135.0,0.0,20000.0
1370,1370,원성준,키움 히어로즈,24,14,126.0,-0.115,36.0,33.0,2.0,1.0,0.972,2.5,-2.11,1.15,-0.23,0.0,0.0,,0.0,0.0,-1.18,-7.08,-0.079,-1.259,-0.108,161367,2024,16136,중견수,3000.0,60.0,601.0,0.0,3000.0
1371,1371,이주형,키움 히어로즈,107,91,776.0,0.154,217.0,210.0,4.0,3.0,0.986,2.482,2.41,0.07,0.51,0.0,0.0,,0.0,0.0,2.99,4.024,-1.301,1.689,0.273,145917,2024,14591,우익수,6600.0,30.0,327.0,0.0,6600.0
1372,1372,송성문,키움 히어로즈,148,120,1072.0,0.389,431.0,232.0,189.0,10.0,0.977,3.535,2.77,0.0,1.94,-0.27,0.0,,0.0,0.0,4.48,4.359,-0.217,4.263,0.409,113767,2024,11376,3루수,13000.0,15.0,200.0,0.0,13000.0
1373,1373,구본혁,LG 트윈스,154,93,883.0,0.647,400.0,145.0,245.0,10.0,0.975,3.975,3.13,0.0,1.56,0.97,0.0,,0.0,0.0,5.6,5.236,1.487,7.087,0.512,141406,2024,14140,2루수,7000.0,27.0,300.0,0.0,7000.0
1374,1374,정은원,한화 이글스,20,19,147.0,0.091,49.0,38.0,10.0,1.0,0.98,2.939,1.35,-0.45,-0.14,0.36,0.0,,0.0,0.0,1.12,8.064,-0.127,0.993,0.102,131379,2024,13137,2루수,17800.0,16.0,157.0,0.0,17800.0
1375,1375,문현빈,한화 이글스,70,51,458.0,-0.02,217.0,79.0,135.0,3.0,0.986,4.205,-2.99,0.0,1.36,0.14,0.0,,0.0,0.0,-1.48,-3.045,1.265,-0.215,-0.135,154229,2024,15422,중견수,23000.0,13.0,126.0,0.0,23000.0
1376,1376,김주형,키움 히어로즈,22,4,68.0,0.078,38.0,16.0,20.0,2.0,0.947,4.765,0.54,0.0,-0.43,0.45,0.0,,0.0,0.0,0.57,3.731,0.288,0.858,0.052,142147,2024,14214,유격수,4500.0,39.0,412.0,0.0,4500.0
1377,1377,임병욱,키움 히어로즈,33,22,190.0,-0.084,43.0,42.0,0.0,1.0,0.977,1.989,-0.37,-0.4,-0.05,0.0,0.0,,0.0,0.0,-0.81,-3.535,-0.114,-0.924,-0.074,112267,2024,11226,우익수,7000.0,26.0,300.0,0.0,7000.0
1378,1378,장진혁,한화 이글스,107,76,696.0,0.021,179.0,177.0,1.0,1.0,0.994,2.302,-1.68,1.1,0.92,0.0,0.0,,0.0,0.0,0.33,0.444,-0.101,0.229,0.03,125839,2024,12583,중견수,5800.0,31.0,367.0,0.0,5800.0
1379,1379,하주석,한화 이글스,51,32,275.0,-0.285,140.0,51.0,82.0,7.0,0.95,4.353,-3.42,0.0,-1.19,-0.32,0.0,,0.0,0.0,-4.86,-13.722,1.745,-3.115,-0.444,109139,2024,10913,유격수,7000.0,27.0,300.0,0.0,7000.0
1380,1380,최원영,LG 트윈스,50,8,132.0,-0.006,30.0,28.0,0.0,2.0,0.933,1.909,1.43,-0.68,-0.74,0.0,0.0,,0.0,0.0,0.02,0.058,-0.08,-0.06,0.002,150846,2024,15084,좌익수,3000.0,51.0,601.0,0.0,3000.0
1381,1381,박수종,키움 히어로즈,85,33,360.0,0.105,124.0,120.0,0.0,4.0,0.968,3.0,2.23,0.37,-1.33,0.0,0.0,,0.0,0.0,1.25,2.118,-0.098,1.152,0.114,151327,2024,15132,중견수,4000.0,43.0,442.0,0.0,4000.0
1382,1382,안익훈,LG 트윈스,33,9,130.0,0.38,35.0,35.0,0.0,0.0,1.0,2.423,4.13,0.07,0.19,0.0,0.0,,0.0,0.0,4.38,19.113,-0.224,4.156,0.4,113476,2024,11347,중견수,5500.0,35.0,372.0,0.0,5500.0
1383,1383,김현종,LG 트윈스,11,0,25.0,0.092,5.0,5.0,0.0,0.0,1.0,1.8,0.87,0.09,0.06,0.0,0.0,,0.0,0.0,1.02,13.353,-0.008,1.012,0.093,160136,2024,16013,중견수,3000.0,51.0,601.0,0.0,3000.0
1384,1384,제러드,두산 베어스,35,31,270.0,-0.552,64.0,61.0,2.0,1.0,0.984,2.1,-5.59,-0.37,0.59,0.0,0.0,,0.0,0.0,-5.36,-22.053,-0.684,-6.044,-0.49,161581,2024,16158,우익수,30000.0,8.0,100.0,0.0,30000.0
1385,1385,김태연,한화 이글스,124,102,863.0,-1.214,392.0,344.0,39.0,9.0,0.977,3.994,-8.7,-0.66,-1.22,-0.07,0.0,,0.0,0.0,-10.6,-12.31,-2.69,-13.29,-0.968,125859,2024,12585,3루수,7800.0,25.0,291.0,0.0,7800.0
1386,1386,문성주,LG 트윈스,88,68,584.0,0.402,152.0,146.0,5.0,1.0,0.993,2.327,4.97,0.82,0.42,0.0,0.0,,0.0,0.0,6.22,10.178,-1.822,4.398,0.568,131126,2024,13112,좌익수,20000.0,15.0,135.0,0.0,20000.0
1387,1387,권희동,NC 다이노스,129,113,915.0,-0.058,251.0,238.0,11.0,2.0,0.992,2.449,3.48,-0.36,0.16,0.0,0.0,,0.0,0.0,3.28,3.661,-3.917,-0.637,0.3,111725,2024,11172,좌익수,15000.0,16.0,178.0,0.0,15000.0
1388,1388,전다민,두산 베어스,14,5,62.0,-0.049,9.0,8.0,1.0,0.0,1.0,1.306,-0.02,-0.53,0.09,0.0,0.0,,0.0,0.0,-0.45,-4.629,-0.083,-0.533,-0.041,160721,2024,16072,좌익수,3000.0,64.0,601.0,0.0,3000.0
1389,1389,김태근,두산 베어스,33,5,94.0,-0.207,23.0,23.0,0.0,0.0,1.0,2.202,-1.37,-0.97,0.16,0.0,0.0,,0.0,0.0,-2.17,-9.469,-0.092,-2.262,-0.198,141751,2024,14175,좌익수,3400.0,50.0,509.0,0.0,3400.0
1390,1390,한석현,NC 다이노스,39,14,169.0,-0.317,44.0,39.0,5.0,0.0,1.0,2.343,-4.66,1.01,0.42,0.0,0.0,,0.0,0.0,-3.22,-11.889,-0.25,-3.47,-0.294,132505,2024,13250,우익수,3900.0,44.0,467.0,0.0,3900.0
1391,1391,김한별,NC 다이노스,39,9,113.0,-0.236,48.0,20.0,27.0,1.0,0.979,3.743,-3.25,0.0,0.42,-0.15,0.0,,0.0,0.0,-2.99,-11.04,0.406,-2.584,-0.273,147165,2024,14716,유격수,3800.0,45.0,469.0,0.0,3800.0
1392,1392,홍성호,두산 베어스,7,0,12.0,0.031,5.0,5.0,0.0,0.0,1.0,3.75,0.31,0.0,0.04,0.0,0.0,,0.0,0.0,0.36,7.406,-0.023,0.337,0.033,126061,2024,12606,우익수,3300.0,54.0,519.0,0.0,3300.0
1393,1393,김수윤,NC 다이노스,8,1,27.0,-0.13,24.0,22.0,1.0,1.0,0.958,7.667,-0.99,0.0,-0.36,0.0,0.0,,0.0,0.0,-1.34,-24.12,-0.088,-1.428,-0.122,129035,2024,12903,3루수,3200.0,50.0,536.0,0.0,3200.0
1394,1394,김대한,두산 베어스,59,18,221.0,-0.042,55.0,54.0,0.0,1.0,0.982,2.199,-0.23,0.13,-0.01,0.0,0.0,,0.0,0.0,-0.11,-0.268,-0.35,-0.46,-0.01,141701,2024,14170,우익수,3700.0,45.0,477.0,0.0,3700.0
1395,1395,최정원,NC 다이노스,60,30,296.0,0.11,141.0,108.0,30.0,3.0,0.979,4.196,0.67,0.04,-0.47,0.77,0.0,,0.0,0.0,1.02,2.448,0.186,1.206,0.093,142215,2024,14221,중견수,6600.0,34.0,327.0,0.0,6600.0
1396,1396,최항,롯데 자이언츠,68,27,295.0,0.202,163.0,64.0,97.0,2.0,0.988,4.912,0.45,0.0,0.82,0.38,0.0,,0.0,0.0,1.64,3.473,0.576,2.216,0.15,108102,2024,10810,2루수,3100.0,54.0,563.0,0.0,3100.0
1397,1397,조수행,두산 베어스,135,93,885.0,0.445,252.0,247.0,4.0,1.0,0.996,2.553,5.46,-0.29,1.14,0.0,0.0,,0.0,0.0,6.32,6.741,-1.445,4.875,0.577,125241,2024,12524,좌익수,9500.0,26.0,248.0,0.0,9500.0
1398,1398,이상혁,한화 이글스,18,1,41.0,-0.116,10.0,10.0,0.0,0.0,1.0,2.195,-0.64,-0.71,0.1,0.0,0.0,,0.0,0.0,-1.26,-10.08,-0.009,-1.269,-0.115,151399,2024,15139,우익수,3100.0,55.0,563.0,0.0,3100.0
1399,1399,이원석,한화 이글스,75,28,336.0,0.025,82.0,80.0,1.0,1.0,0.988,2.17,0.9,-0.68,0.17,0.0,0.0,,0.0,0.0,0.39,0.749,-0.117,0.273,0.036,131389,2024,13138,중견수,3600.0,46.0,483.0,0.0,3600.0
1400,1400,천재환,NC 다이노스,96,51,494.0,-0.303,104.0,100.0,2.0,2.0,0.981,1.858,-3.51,0.89,0.1,0.0,0.0,,0.0,0.0,-2.52,-3.78,-0.8,-3.32,-0.23,132615,2024,13261,중견수,5000.0,41.0,385.0,0.0,5000.0
1401,1401,김성욱,NC 다이노스,144,94,875.0,-0.367,233.0,226.0,6.0,1.0,0.996,2.386,-4.93,-0.35,1.34,0.0,0.0,,0.0,0.0,-3.93,-3.93,-0.084,-4.014,-0.359,111535,2024,11153,중견수,9500.0,26.0,248.0,0.0,9500.0
1402,1402,유로결,한화 이글스,20,6,81.0,0.246,16.0,16.0,0.0,0.0,1.0,1.778,1.95,0.7,0.17,0.0,0.0,,0.0,0.0,2.82,20.304,-0.128,2.692,0.258,141269,2024,14126,우익수,3300.0,49.0,519.0,0.0,3300.0
1403,1403,오선진,롯데 자이언츠,27,3,74.0,0.144,20.0,3.0,17.0,0.0,1.0,2.432,0.69,0.0,0.5,0.35,0.0,,0.0,0.0,1.54,8.213,0.034,1.574,0.141,105572,2024,10557,3루수,10000.0,22.0,232.0,0.0,10000.0
1404,1404,김휘집,NC 다이노스,89,75,638.0,0.412,286.0,150.0,126.0,10.0,0.965,3.893,3.57,0.0,-0.49,1.04,0.0,,0.0,0.0,4.22,6.828,0.288,4.508,0.386,147855,2024,14785,3루수,11000.0,21.0,215.0,0.0,11000.0
1405,1405,정준재,SSG 랜더스,78,57,476.0,0.423,248.0,89.0,156.0,3.0,0.988,4.632,3.38,0.0,1.46,-0.84,0.0,,0.0,0.0,3.33,6.148,1.303,4.633,0.304,160424,2024,16042,2루수,3000.0,56.0,601.0,0.0,3000.0
1406,1406,김찬형,SSG 랜더스,5,2,24.0,-0.02,10.0,6.0,4.0,0.0,1.0,3.75,-0.39,0.0,0.17,0.0,0.0,,0.0,0.0,-0.24,-6.912,0.016,-0.224,-0.022,126224,2024,12622,3루수,5000.0,38.0,385.0,0.0,5000.0
1407,1407,정현승,SSG 랜더스,21,8,86.0,-0.087,15.0,15.0,0.0,0.0,1.0,1.57,-1.23,0.16,0.2,0.0,0.0,,0.0,0.0,-0.87,-5.966,-0.085,-0.955,-0.079,160434,2024,16043,우익수,3000.0,56.0,601.0,0.0,3000.0
1408,1408,박민석,KT 위즈,13,0,30.0,-0.258,14.0,4.0,7.0,3.0,0.786,3.3,-1.96,0.0,-1.3,0.38,0.0,,0.0,0.0,-2.88,-31.902,0.06,-2.82,-0.263,141108,2024,14110,2루수,3100.0,58.0,563.0,0.0,3100.0
1409,1409,최경모,SSG 랜더스,48,11,152.0,-0.08,53.0,14.0,35.0,4.0,0.925,2.901,0.67,0.0,-0.97,-0.67,0.0,,0.0,0.0,-0.98,-2.94,0.102,-0.878,-0.09,141514,2024,14151,3루수,3700.0,44.0,477.0,0.0,3700.0
1410,1410,송민섭,KT 위즈,36,0,68.0,-0.261,12.0,11.0,0.0,1.0,0.917,1.456,-2.15,-0.31,-0.32,0.0,0.0,,0.0,0.0,-2.79,-11.16,-0.067,-2.857,-0.255,113428,2024,11342,우익수,6500.0,35.0,329.0,0.0,6500.0
1411,1411,하재훈,SSG 랜더스,100,73,666.0,-1.018,140.0,128.0,5.0,7.0,0.95,1.797,-8.65,0.45,-2.04,0.0,0.0,,0.0,0.0,-10.25,-14.76,-0.896,-11.146,-0.937,141474,2024,14147,좌익수,10000.0,27.0,232.0,0.0,10000.0
1412,1412,최민창,SSG 랜더스,6,0,8.0,-0.005,2.0,2.0,0.0,0.0,1.0,2.25,-0.39,0.33,0.01,0.0,0.0,,0.0,0.0,-0.05,-1.2,-0.005,-0.055,-0.005,113514,2024,11351,우익수,3000.0,56.0,601.0,0.0,3000.0
1413,1413,안상현,SSG 랜더스,34,23,193.0,-0.255,96.0,34.0,57.0,5.0,0.948,4.244,-1.84,0.0,-1.31,-0.28,0.0,,0.0,0.0,-3.35,-14.188,0.557,-2.793,-0.306,126134,2024,12613,2루수,4000.0,42.0,442.0,0.0,4000.0
1414,1414,황영묵,한화 이글스,131,83,786.0,0.212,449.0,191.0,246.0,12.0,0.973,5.004,2.76,0.0,-0.52,-2.37,0.0,,0.0,0.0,-0.12,-0.132,2.441,2.321,-0.011,161109,2024,16110,2루수,3000.0,57.0,601.0,0.0,3000.0
1415,1415,황성빈,롯데 자이언츠,123,85,749.0,-0.171,155.0,146.0,5.0,4.0,0.974,1.814,-0.35,-0.19,-0.72,0.0,0.0,,0.0,0.0,-1.25,-1.463,-0.619,-1.869,-0.114,146422,2024,14642,중견수,7600.0,32.0,292.0,0.0,7600.0
1416,1416,이진영,한화 이글스,46,21,203.0,0.146,60.0,59.0,0.0,1.0,0.983,2.616,1.99,-0.26,-0.05,0.0,0.0,,0.0,0.0,1.68,5.259,-0.085,1.595,0.153,125399,2024,12539,우익수,7000.0,27.0,300.0,0.0,7000.0
1417,1417,박승욱,롯데 자이언츠,155,112,1010.0,-0.335,481.0,166.0,292.0,23.0,0.952,4.081,-9.41,0.0,-2.97,2.75,0.0,,0.0,0.0,-9.19,-8.538,5.524,-3.666,-0.84,108042,2024,10804,유격수,13500.0,20.0,195.0,0.0,13500.0
1418,1418,이도윤,한화 이글스,135,97,879.0,0.491,405.0,163.0,227.0,15.0,0.963,3.993,-1.5,0.0,-0.0,1.27,0.0,,0.0,0.0,-0.22,-0.235,5.593,5.373,-0.02,114149,2024,11414,유격수,7500.0,26.0,293.0,0.0,7500.0
1419,1419,장두성,롯데 자이언츠,53,3,105.0,0.011,30.0,29.0,0.0,1.0,0.967,2.486,0.65,-0.2,-0.28,0.0,0.0,,0.0,0.0,0.17,0.462,-0.045,0.125,0.016,131552,2024,13155,중견수,4000.0,41.0,442.0,0.0,4000.0
1420,1420,노진혁,롯데 자이언츠,59,31,284.0,-0.112,139.0,67.0,64.0,8.0,0.942,4.151,-0.03,0.0,-1.82,-0.07,0.0,,0.0,0.0,-1.92,-4.686,0.69,-1.23,-0.175,111652,2024,11165,유격수,60000.0,4.0,20.0,60000.0,120000.0
1421,1421,손호영,롯데 자이언츠,105,93,787.0,-0.598,262.0,90.0,159.0,13.0,0.95,2.848,-4.54,0.0,-1.13,-0.86,0.0,,0.0,0.0,-6.67,-9.147,0.121,-6.549,-0.609,145902,2024,14590,3루수,4500.0,39.0,412.0,0.0,4500.0
1422,1422,안주형,삼성 라이온즈,89,42,420.0,-0.181,228.0,94.0,131.0,3.0,0.987,4.821,-3.78,0.0,1.19,-0.57,0.0,,0.0,0.0,-3.16,-5.113,1.175,-1.985,-0.289,129883,2024,12988,2루수,5200.0,45.0,382.0,0.0,5200.0
1423,1423,김성윤,삼성 라이온즈,36,17,176.0,0.035,51.0,49.0,2.0,0.0,1.0,2.608,1.03,-0.96,0.42,0.0,0.0,,0.0,0.0,0.49,1.96,-0.105,0.385,0.045,129363,2024,12936,우익수,10000.0,24.0,232.0,0.0,10000.0
1424,1424,김헌곤,삼성 라이온즈,118,66,621.0,0.076,166.0,165.0,0.0,1.0,0.994,2.391,0.87,0.46,0.79,0.0,0.0,,0.0,0.0,2.12,2.587,-1.292,0.828,0.194,106403,2024,10640,좌익수,6000.0,40.0,340.0,0.0,6000.0
1425,1425,양도근,삼성 라이온즈,18,7,77.0,0.064,38.0,18.0,20.0,0.0,1.0,4.442,-0.67,0.0,0.55,0.66,0.0,,0.0,0.0,0.53,4.24,0.171,0.701,0.048,158753,2024,15875,2루수,3000.0,72.0,601.0,0.0,3000.0
